Date,Open,High,Low,Close,Adj Close,Volume
2019-03-04,145.000000,145.029999,142.419998,143.750000,140.335709,3555400
2019-03-05,143.809998,143.899994,143.179993,143.479996,140.072113,2838000
2019-03-06,143.520004,143.550003,142.229996,142.389999,139.007996,2139600
2019-03-07,142.160004,142.250000,140.759995,141.279999,137.924377,2851800
2019-03-08,140.130005,141.029999,139.919998,140.990005,137.641266,2328000
2019-03-11,141.389999,143.110001,141.360001,143.059998,139.662079,1910400
2019-03-12,143.330002,143.839996,143.229996,143.539993,140.130676,1966100
2019-03-13,143.960007,144.949997,143.940002,144.460007,141.028854,2013500
2019-03-14,144.460007,144.639999,144.050003,144.339996,140.911667,1494000
2019-03-15,144.619995,145.479996,144.550003,145.009995,141.565750,2324300
2019-03-18,145.100006,145.759995,144.949997,145.550003,142.092957,2489700
2019-03-19,146.119995,146.470001,144.990005,145.520004,142.063644,6104600
2019-03-20,145.320007,145.990005,144.250000,144.919998,141.477936,2900900
2019-03-21,144.479996,146.839996,144.360001,146.619995,143.137527,2949700
2019-03-22,145.839996,146.070007,143.500000,143.559998,140.150208,5151000
2019-03-25,142.580002,143.309998,141.899994,142.690002,140.054016,3676500
2019-03-26,143.699997,144.380005,143.009995,143.789993,141.133698,2861000
2019-03-27,143.839996,144.149994,142.149994,143.130005,140.485886,3402700
2019-03-28,143.460007,143.979996,142.830002,143.759995,141.104248,2654500
2019-03-29,144.610001,144.789993,144.029999,144.710007,142.036713,3614700
2019-04-01,145.759995,146.479996,145.589996,146.389999,143.685669,3666800
2019-04-02,146.419998,146.500000,145.869995,146.380005,143.675858,4292800
2019-04-03,147.080002,147.339996,146.320007,146.729996,144.019379,2404400
2019-04-04,146.839996,147.149994,146.350006,147.039993,144.323654,2248400
2019-04-05,147.389999,147.830002,147.259995,147.779999,145.049988,1744500
2019-04-08,147.539993,147.929993,147.110001,147.910004,145.177597,2130500
2019-04-09,147.320007,147.479996,146.710007,147.020004,144.304016,2150700
2019-04-10,147.240005,147.720001,147.070007,147.699997,144.971466,2019000
2019-04-11,147.940002,147.960007,147.339996,147.690002,144.961639,1794600
2019-04-12,148.550003,148.800003,148.130005,148.679993,145.933365,2612000
2019-04-15,148.750000,148.800003,148.059998,148.559998,145.815567,2083000
2019-04-16,149.000000,149.059998,148.240005,148.600006,145.854828,2953300
2019-04-17,149.199997,149.220001,147.770004,148.050003,145.315018,2983900
2019-04-18,148.399994,148.399994,147.509995,148.270004,145.530945,2457000
2019-04-22,147.949997,148.410004,147.770004,148.309998,145.570190,2148600
2019-04-23,148.550003,149.919998,148.449997,149.800003,147.032684,2344200
2019-04-24,149.779999,150.050003,149.470001,149.600006,146.836380,1924600
2019-04-25,149.539993,149.690002,148.600006,149.350006,146.590988,2428600
2019-04-26,149.410004,150.160004,148.990005,150.160004,147.386017,2184500
2019-04-29,150.220001,150.690002,150.130005,150.380005,147.601959,2461500
2019-04-30,150.279999,150.600006,149.300003,150.389999,147.611786,2224500
2019-05-01,150.800003,150.869995,149.240005,149.270004,146.512451,3761300
2019-05-02,149.149994,149.740005,148.059998,149.020004,146.267075,2537800
2019-05-03,149.800003,150.699997,149.699997,150.630005,147.847351,2147100
2019-05-06,148.190002,150.339996,148.020004,150.149994,147.376190,2635300
2019-05-07,148.839996,149.089996,146.429993,147.559998,144.834061,4385800
2019-05-08,147.350006,148.240005,147.009995,147.320007,144.598495,2492100
2019-05-09,146.059998,147.179993,145.059998,146.850006,144.137161,2768000
2019-05-10,146.330002,147.960007,144.649994,147.529999,144.804611,3175300
2019-05-13,144.699997,145.149994,143.250000,143.800003,141.143509,4241900
2019-05-14,144.279999,145.910004,144.139999,145.100006,142.419495,3090200
2019-05-15,144.229996,146.270004,144.050003,145.960007,143.263626,2072300
2019-05-16,146.330002,148.029999,146.289993,147.279999,144.559219,2319500
2019-05-17,146.059998,147.639999,146.009995,146.240005,143.538437,1923900
2019-05-20,145.259995,145.919998,144.779999,145.199997,142.517654,1669200
2019-05-21,146.110001,146.809998,146.039993,146.619995,143.911423,1438800
2019-05-22,146.059998,146.570007,145.770004,146.089996,143.391220,1539800
2019-05-23,144.830002,144.850006,143.380005,144.229996,141.565567,2701100
2019-05-24,144.960007,145.229996,144.160004,144.580002,141.909103,1381900
2019-05-28,144.820007,145.279999,143.250000,143.309998,140.662567,3866100
2019-05-29,142.619995,142.800003,141.440002,142.330002,139.700684,2955100
2019-05-30,142.690002,143.169998,141.949997,142.610001,139.975494,2621700
2019-05-31,141.110001,141.589996,140.600006,140.690002,138.090973,2836300
2019-06-03,140.690002,141.380005,139.619995,140.410004,137.816132,4765100
2019-06-04,141.729996,143.610001,141.470001,143.559998,140.907944,2767600
2019-06-05,144.389999,144.820007,143.270004,144.660004,141.987625,5059700
2019-06-06,144.820007,145.850006,144.350006,145.470001,142.782654,2795600
2019-06-07,146.059998,147.449997,145.979996,146.789993,144.078278,1667900
2019-06-10,147.729996,148.570007,147.539993,147.610001,144.883133,2259800
2019-06-11,148.619995,148.830002,147.080002,147.470001,144.745712,1724500
2019-06-12,147.350006,147.639999,146.929993,147.270004,144.549408,1729900
2019-06-13,147.789993,148.089996,147.429993,147.949997,145.216858,1726600
2019-06-14,147.800003,147.990005,147.270004,147.630005,144.902771,1401000
2019-06-17,147.279999,147.669998,147.139999,147.190002,145.008179,2506100
2019-06-18,148.199997,149.470001,148.070007,148.800003,146.594315,2261100
2019-06-19,148.910004,149.490005,148.389999,149.309998,147.096741,4049900
2019-06-20,150.729996,150.850006,149.449997,150.679993,148.446442,2968100
2019-06-21,150.399994,150.940002,150.039993,150.699997,148.466141,2414300
2019-06-24,150.330002,150.470001,149.710007,149.860001,147.638596,1977300
2019-06-25,149.869995,149.899994,148.300003,148.440002,146.239639,2309500
2019-06-26,148.860001,149.190002,148.130005,148.160004,145.963791,1903700
2019-06-27,148.660004,149.199997,148.559998,149.050003,146.840607,2392200
2019-06-28,149.509995,150.169998,149.309998,150.089996,147.865189,2589600
2019-07-01,151.850006,151.919998,150.509995,151.149994,148.909470,3960800
2019-07-02,151.119995,151.500000,150.660004,151.500000,149.254288,2705400
2019-07-03,151.869995,152.660004,151.750000,152.639999,150.377396,2286800
2019-07-05,152.009995,152.619995,151.259995,152.550003,150.288712,2446300
2019-07-08,151.869995,152.029999,151.369995,151.729996,149.480881,2611300
2019-07-09,151.020004,152.089996,151.020004,152.000000,149.746872,3178000
2019-07-10,152.589996,153.130005,152.119995,152.619995,150.357681,1852500
2019-07-11,152.940002,153.029999,152.240005,152.830002,150.564560,2641000
2019-07-12,153.100006,153.639999,152.990005,153.610001,151.333008,1656000
2019-07-15,153.830002,153.830002,153.270004,153.509995,151.234482,2155000
2019-07-16,153.500000,153.669998,152.949997,153.119995,150.850266,1778500
2019-07-17,153.100006,153.169998,152.110001,152.110001,149.855240,2575500
2019-07-18,151.869995,152.839996,151.589996,152.669998,150.406937,1468600
2019-07-19,153.210007,153.279999,151.740005,151.800003,149.549850,1487900
2019-07-22,152.059998,152.399994,151.759995,152.160004,149.904495,1510000
2019-07-23,152.779999,153.199997,152.300003,153.179993,150.909378,1643800
2019-07-24,152.759995,154.149994,152.759995,154.119995,151.835434,2168900
2019-07-25,153.940002,153.949997,152.889999,153.300003,151.027603,2046000
2019-07-26,153.649994,154.509995,153.610001,154.410004,152.121140,1721600
2019-07-29,154.350006,154.380005,153.630005,154.039993,151.756622,1587600
2019-07-30,153.190002,154.000000,152.960007,153.889999,151.608856,1970300
2019-07-31,153.910004,154.110001,151.070007,152.210007,149.953781,2512000
2019-08-01,152.289993,153.850006,150.259995,150.800003,148.564667,3901500
2019-08-02,150.300003,150.410004,148.580002,149.580002,147.362747,7062200
2019-08-05,147.179993,147.250000,143.869995,145.139999,142.988556,5701800
2019-08-06,146.190002,147.080002,145.210007,147.029999,144.850540,3408400
2019-08-07,145.300003,147.529999,144.179993,147.190002,145.008179,3195500
2019-08-08,147.979996,150.020004,147.699997,149.990005,147.766678,4143200
2019-08-09,149.559998,149.789993,148.020004,148.919998,146.712524,2349700
2019-08-12,148.119995,148.259995,146.550003,147.080002,144.899796,2610200
2019-08-13,146.889999,150.080002,146.529999,149.179993,146.968674,2721400
2019-08-14,146.949997,147.199997,144.779999,144.869995,142.722565,3938800
2019-08-15,145.309998,145.660004,144.050003,145.139999,142.988556,3591900
2019-08-16,146.080002,147.600006,146.000000,147.339996,145.155945,3659300
2019-08-19,149.089996,149.479996,148.630005,149.089996,146.880020,2875000
2019-08-20,148.809998,149.029999,147.899994,147.949997,145.756912,1739000
2019-08-21,149.160004,149.399994,148.820007,149.199997,146.988373,1439700
2019-08-22,149.610001,149.899994,148.130005,149.070007,146.860321,1730700
2019-08-23,148.410004,149.300003,144.639999,145.309998,143.156036,3808300
2019-08-26,146.529999,146.880005,145.660004,146.779999,144.604248,3623000
2019-08-27,147.639999,147.830002,145.679993,146.100006,143.934341,1984700
2019-08-28,145.690002,147.240005,145.309998,147.139999,144.958908,1981000
2019-08-29,148.589996,149.380005,148.100006,149.089996,146.880020,2576000
2019-08-30,149.880005,149.889999,148.440002,149.039993,146.830734,2267900
2019-09-03,147.990005,148.550003,147.369995,148.070007,145.875137,4307800
2019-09-04,149.300003,149.649994,148.820007,149.649994,147.431702,2071700
2019-09-05,151.000000,152.110001,150.750000,151.649994,149.402054,2991800
2019-09-06,151.809998,152.059998,151.399994,151.679993,149.431610,1568700
2019-09-09,152.220001,152.270004,151.149994,151.770004,149.520294,2575200
2019-09-10,151.360001,151.919998,150.630005,151.919998,149.668060,3435200
2019-09-11,152.089996,153.169998,151.699997,153.160004,150.889679,3848100
2019-09-12,153.630005,154.130005,153.050003,153.619995,151.342850,3486800
2019-09-13,153.869995,154.080002,153.279999,153.470001,151.195084,3002500
2019-09-16,152.220001,152.690002,152.039993,152.460007,150.888275,1690800
2019-09-17,152.350006,152.869995,152.000000,152.830002,151.254456,2104500
2019-09-18,152.649994,152.839996,151.350006,152.809998,151.234665,1716700
2019-09-19,153.130005,153.610001,152.550003,152.710007,151.135712,2061400
2019-09-20,153.000000,153.229996,151.600006,152.039993,150.472595,2106100
2019-09-23,151.710007,152.460007,151.570007,152.119995,150.551773,2051800
2019-09-24,152.600006,152.809998,150.199997,150.710007,149.156326,4234600
2019-09-25,150.729996,151.910004,149.919998,151.660004,150.096527,6144100
2019-09-26,151.660004,151.660004,150.470001,151.199997,149.641266,1723000
2019-09-27,151.639999,151.710007,149.440002,150.300003,148.750549,1940200
2019-09-30,150.649994,151.369995,150.550003,151.000000,149.443329,1702000
2019-10-01,151.500000,151.880005,148.919998,149.029999,147.493637,2823000
2019-10-02,148.179993,148.240005,145.820007,146.610001,145.098587,3811500
2019-10-03,146.479996,147.800003,144.899994,147.800003,146.276321,4380400
2019-10-04,148.360001,149.809998,148.039993,149.729996,148.186417,2509200
2019-10-07,149.380005,150.190002,148.889999,149.139999,147.602509,2237400
2019-10-08,148.039993,148.360001,146.710007,146.729996,145.217346,2213900
2019-10-09,147.850006,148.589996,147.520004,148.080002,146.553436,3294600
2019-10-10,148.000000,149.500000,147.990005,149.029999,147.493637,3508900
2019-10-11,150.509995,151.899994,150.470001,150.630005,149.077148,3377100
2019-10-14,150.520004,150.750000,150.250000,150.490005,148.938583,1213500
2019-10-15,151.029999,152.330002,150.919998,151.970001,150.403336,2153200
2019-10-16,151.639999,152.050003,151.369995,151.690002,150.126221,1578400
2019-10-17,152.330002,152.639999,151.839996,152.190002,150.621063,1640400
2019-10-18,151.940002,152.199997,150.899994,151.580002,150.017349,1720000
2019-10-21,152.350006,152.690002,152.059998,152.570007,150.997147,1710100
2019-10-22,152.929993,153.009995,152.039993,152.110001,150.541885,1711800
2019-10-23,151.970001,152.490005,151.770004,152.419998,150.848694,1804000
2019-10-24,153.009995,153.080002,152.279999,152.839996,151.264359,1582200
2019-10-25,152.490005,153.759995,152.419998,153.449997,151.868057,2461600
2019-10-28,154.119995,154.660004,154.000000,154.380005,152.788483,2725500
2019-10-29,154.229996,154.800003,154.110001,154.350006,152.758804,1561500
2019-10-30,154.399994,154.940002,153.639999,154.720001,153.124985,2246000
2019-10-31,154.679993,154.679993,153.419998,154.179993,152.590546,2224400
2019-11-01,155.000000,155.830002,154.919998,155.830002,154.223526,2341400
2019-11-04,156.699997,156.770004,156.179993,156.399994,154.787659,2150600
2019-11-05,156.600006,156.779999,156.070007,156.259995,154.649094,2377100
2019-11-06,156.240005,156.300003,155.630005,156.190002,154.579834,2288400
2019-11-07,157.000000,157.339996,156.410004,156.720001,155.104355,2407300
2019-11-08,156.559998,157.160004,156.080002,157.160004,155.539841,2132400
2019-11-11,156.399994,156.929993,156.250000,156.850006,155.233032,1738900
2019-11-12,157.029999,157.690002,156.740005,157.119995,155.500244,1730700
2019-11-13,156.570007,157.389999,156.389999,157.190002,155.569519,2189400
2019-11-14,156.990005,157.440002,156.720001,157.350006,155.727875,2096200
2019-11-15,158.149994,158.550003,157.789993,158.550003,156.915497,2615300
2019-11-18,158.419998,158.740005,158.119995,158.639999,157.004562,3128400
2019-11-19,159.050003,159.149994,158.259995,158.690002,157.054047,2225200
2019-11-20,158.320007,158.720001,157.250000,158.190002,156.559204,3336200
2019-11-21,158.270004,158.339996,157.440002,157.789993,156.163330,2220300
2019-11-22,158.309998,158.339996,157.610001,158.139999,156.509720,1886000
2019-11-25,158.759995,159.639999,158.600006,159.639999,157.994247,2525300
2019-11-26,159.669998,160.059998,159.479996,159.979996,158.330750,1884900
2019-11-27,160.380005,160.740005,160.020004,160.740005,159.082932,2343200
2019-11-29,160.460007,160.550003,159.919998,160.020004,158.370346,1171000
2019-12-02,160.259995,160.360001,158.449997,158.570007,156.935303,3766700
2019-12-03,157.089996,157.710007,156.380005,157.630005,156.004974,4040300
2019-12-04,158.289993,158.960007,158.100006,158.649994,157.014465,2132100
2019-12-05,159.000000,159.000000,158.179993,158.880005,157.242096,1858100
2019-12-06,159.979996,160.539993,159.889999,160.289993,158.637558,2021000
2019-12-09,160.089996,160.429993,159.750000,159.779999,158.132813,1934300
2019-12-10,159.770004,160.100006,159.289993,159.639999,157.994247,2150800
2019-12-11,159.889999,160.139999,159.570007,160.020004,158.370346,1781300
2019-12-12,160.020004,161.779999,159.839996,161.330002,159.666840,3012200
2019-12-13,161.250000,162.089996,160.669998,161.330002,159.666840,3023500
2019-12-16,162.360001,162.880005,162.220001,162.509995,160.834671,2466000
2019-12-17,162.770004,162.860001,162.440002,162.570007,160.894058,4421500
2019-12-18,162.830002,162.919998,162.259995,162.639999,160.963318,2139800
2019-12-19,162.740005,163.350006,162.699997,163.350006,161.666016,3018600
2019-12-20,164.000000,164.339996,163.860001,164.190002,162.497345,3142900
2019-12-23,164.559998,164.589996,164.199997,164.289993,162.596313,3822900
2019-12-24,163.679993,163.720001,163.250000,163.440002,162.632141,1624900
2019-12-26,163.699997,164.229996,163.630005,164.229996,163.418228,2515000
2019-12-27,164.610001,164.679993,163.800003,164.080002,163.268982,2356700
2019-12-30,164.300003,164.380005,162.910004,163.190002,162.383377,4503500
2019-12-31,163.000000,163.759995,162.720001,163.619995,162.811249,3262400
2020-01-01,null,null,null,null,null,null
2020-01-02,164.679993,164.979996,163.779999,164.979996,164.164520,3291100
2020-01-03,163.289993,164.470001,163.009995,163.929993,163.119720,3625400
2020-01-06,162.919998,164.520004,162.830002,164.490005,163.676956,6813800
2020-01-07,164.270004,164.460007,163.779999,164.100006,163.288879,2498400
2020-01-08,164.199997,165.550003,164.039993,164.910004,164.094879,4244800
2020-01-09,165.809998,165.979996,165.360001,165.940002,165.119781,2216900
2020-01-10,166.259995,166.300003,165.199997,165.460007,164.642166,4023000
2020-01-13,166.000000,166.630005,165.520004,166.589996,165.766571,3997100
2020-01-14,166.550003,167.119995,166.169998,166.500000,165.677017,3062000
2020-01-15,166.500000,167.399994,166.419998,166.910004,166.084991,2479200
2020-01-16,167.710007,168.369995,167.610001,168.339996,167.507919,2205600
2020-01-17,169.009995,169.009995,168.369995,168.759995,167.925842,2272000
2020-01-20,null,null,null,null,null,null
2020-01-21,168.399994,168.850006,168.169998,168.399994,167.567627,3174200
2020-01-22,168.929993,169.320007,168.350006,168.500000,167.667130,2113600
2020-01-23,168.110001,168.770004,167.389999,168.690002,167.856201,2370000
2020-01-24,169.089996,169.089996,166.330002,167.089996,166.264099,3292500
2020-01-27,164.229996,165.320007,163.839996,164.580002,163.766510,4692800
2020-01-28,165.330002,166.669998,165.059998,166.169998,165.348648,4010700
2020-01-29,166.960007,166.990005,165.919998,166.059998,165.239197,1751700
2020-01-30,165.000000,166.610001,164.470001,166.460007,165.637222,2835900
2020-01-31,166.160004,166.210007,163.039993,163.520004,162.711746,4525300
2020-02-03,164.350006,165.830002,164.309998,164.960007,164.144638,2783900
2020-02-04,166.970001,168.020004,166.809998,167.559998,166.731781,2732700
2020-02-05,169.130005,169.350006,168.169998,169.210007,168.373627,4133700
2020-02-06,169.759995,169.830002,169.190002,169.679993,168.841293,2202300
2020-02-07,169.050003,169.399994,168.410004,168.710007,167.876099,2579200
2020-02-10,168.279999,169.949997,168.259995,169.949997,169.109955,2494100
2020-02-11,170.740005,171.250000,170.110001,170.419998,169.577637,2921700
2020-02-12,171.240005,171.550003,170.910004,171.490005,170.642365,2154100
2020-02-13,170.699997,171.929993,170.550003,171.419998,170.572693,2827500
2020-02-14,171.600006,171.770004,170.979996,171.699997,170.851318,2527800
2020-02-17,null,null,null,null,null,null
2020-02-18,171.270004,171.539993,170.529999,171.300003,170.453293,2459400
2020-02-19,171.919998,172.559998,171.770004,172.169998,171.318985,2488100
2020-02-20,171.960007,172.429993,169.899994,171.649994,170.801559,7061600
2020-02-21,170.949997,171.029999,169.399994,169.889999,169.050262,2983500
2020-02-24,164.500000,165.869995,163.589996,164.300003,163.487900,8710900
2020-02-25,165.039993,165.389999,158.770004,159.279999,158.492706,10112300
2020-02-26,160.009995,161.809998,158.000000,158.399994,157.617050,8210300
2020-02-27,155.039993,157.529999,151.399994,151.460007,150.711365,14384200
2020-02-28,146.419998,150.589996,145.300003,150.440002,149.696396,22283300
2020-03-02,151.410004,156.820007,149.580002,156.669998,155.895599,12071600
2020-03-03,157.339996,159.300003,151.080002,152.630005,151.875580,8623100
2020-03-04,155.520004,158.750000,154.050003,158.729996,157.945419,5226600
2020-03-05,154.809998,156.360001,152.110001,153.440002,152.681580,5343100
2020-03-06,148.979996,151.339996,147.119995,150.589996,149.845657,9947700
2020-03-09,140.000000,143.630005,138.240005,138.500000,137.815414,18537100
2020-03-10,144.350006,145.410004,137.899994,145.369995,144.651459,11693300
2020-03-11,141.449997,142.199997,136.300003,138.009995,137.327835,10760200
2020-03-12,129.179993,133.669998,124.410004,124.589996,123.974167,20969500
2020-03-13,132.000000,135.929993,125.000000,135.929993,135.258118,15351600
2020-03-16,121.059998,127.989998,120.000000,120.459999,119.864586,14652900
2020-03-17,122.209999,127.370003,118.000000,126.500000,125.874733,16645800
2020-03-18,118.500000,122.360001,113.000000,119.209999,118.620766,15388000
2020-03-19,117.410004,122.800003,114.589996,120.089996,119.496414,11083500
2020-03-20,121.150002,122.660004,114.800003,115.190002,114.620636,12264900
2020-03-23,113.650002,114.900002,109.489998,111.910004,111.356850,16443000
2020-03-24,117.629997,122.580002,117.000000,122.529999,121.924355,10986900
2020-03-25,123.540001,129.029999,120.589996,124.220001,123.606003,14428100
2020-03-26,124.839996,131.630005,124.660004,131.110001,131.110001,10549100
2020-03-27,127.120003,130.509995,125.510002,126.930000,126.930000,9731500
2020-03-30,127.779999,131.169998,126.639999,130.779999,130.779999,10416300
2020-03-31,130.970001,131.610001,128.020004,128.910004,128.910004,8662400
2020-04-01,124.129997,125.620003,121.769997,122.959999,122.959999,7911500
2020-04-02,122.379997,126.129997,122.019997,125.519997,125.519997,6244300
2020-04-03,124.849998,126.040001,121.860001,123.379997,123.379997,6584400
2020-04-06,128.429993,132.800003,127.779999,132.009995,132.009995,9369400
2020-04-07,137.020004,137.279999,132.080002,132.160004,132.160004,10469900
2020-04-08,133.729996,137.449997,132.419998,136.800003,136.800003,6610400
2020-04-09,138.919998,140.779999,137.809998,139.360001,139.360001,9315700
2020-04-10,null,null,null,null,null,null
2020-04-13,138.750000,140.059998,135.630005,137.699997,137.699997,7291600
